Attrition_Flag,Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,IncomePerJobLevel,TenureRatio,YearsSincePromotionRatio,IsFrequentTraveler,HasLongCommute,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research_and_Development,Department_Sales,EducationField_Life_Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical_Degree,Gender_Male,JobRole_Human_Resources,JobRole_Laboratory_Technician,JobRole_Manager,JobRole_Manufacturing_Director,JobRole_Research_Director,JobRole_Research_Scientist,JobRole_Sales_Executive,JobRole_Sales_Representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes
0,33,516,8,5,4,69,3,2,3,6388,22049,2.0,17,3,1,0,14.0,6,3,0,0.0,0.0,0.0,3194.0,0.0,0.0,0,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True
0,32,495,10,3,3,64,3,3,4,11244,21072,2.0,25,4,2,0,10.0,5,4,5,2.0,0.0,0.0,3748.0,0.3333333333333333,0.0,0,0,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False
0,54,1050,11,4,2,87,3,4,4,16032,24456,3.0,20,4,1,1,26.0,2,3,14,9.0,1.0,12.0,4008.0,0.6,0.06666666666666667,1,0,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1,29,224,1,4,1,100,2,1,1,2362,7568,6.0,13,3,3,0,11.0,2,1,9,7.0,0.0,7.0,2362.0,0.7,0.0,0,0,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False
0,44,136,28,3,4,32,3,4,1,16328,22074,3.0,13,3,3,1,24.0,1,4,18,6.0,7.5,14.5,4082.0,0.3157894736842105,0.39473684210526316,0,1,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
0,39,1089,6,3,2,32,3,3,2,8376,9150,4.0,18,3,4,0,9.0,3,3,2,0.0,2.0,2.0,2792.0,0.0,0.6666666666666666,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,46,228,3,3,3,51,3,4,2,16581,11380,8.0,12,3,4,1,23.0,2,4,13,12.0,5.0,1.0,4145.25,0.8571428571428571,0.35714285714285715,0,0,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0,35,1029,16,3,4,91,2,3,2,8606,21195,1.0,19,3,4,0,11.0,3,1,11,8.0,3.0,3.0,2868.6666666666665,0.6666666666666666,0.25,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,23,507,20,1,1,97,3,2,3,2272,24812,0.0,14,3,2,0,5.0,2,3,4,3.0,1.0,2.0,1136.0,0.6,0.2,0,1,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
1,40,676,9,4,4,86,3,1,1,2018,21831,3.0,14,3,2,0,15.0,3,1,5,4.0,1.0,0.0,2018.0,0.6666666666666666,0.16666666666666666,0,0,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
0,34,971,1,3,4,64,2,3,3,7083,12288,1.0,14,3,4,0,10.0,3,3,10,9.0,7.5,6.0,2361.0,0.8181818181818182,0.6818181818181818,0,0,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,True
1,31,561,3,3,4,33,3,1,3,4084,4156,1.0,12,3,1,0,7.0,2,1,7,2.0,7.0,7.0,4084.0,0.25,0.875,1,0,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,50,333,22,5,3,88,1,4,4,14411,24450,1.0,13,3,4,0,28.5,2,3,18,6.0,7.5,9.0,3602.75,0.3157894736842105,0.39473684210526316,1,1,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,True
0,34,1440,7,2,2,55,3,1,3,2308,4944,0.0,25,4,2,1,12.0,4,3,11,10.0,5.0,7.0,2308.0,0.8333333333333334,0.4166666666666667,0,0,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,True
0,42,1210,2,3,3,68,2,1,2,4841,24052,4.0,14,3,2,1,4.0,3,3,1,0.0,0.0,0.0,4841.0,0.0,0.0,0,0,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False
0,37,674,13,3,1,47,3,2,4,4285,3031,1.0,17,3,1,0,10.0,2,3,10,8.0,3.0,7.0,2142.5,0.7272727272727273,0.2727272727272727,0,0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
0,29,441,8,1,3,39,1,2,1,9715,7288,3.0,13,3,3,1,9.0,3,3,7,7.0,0.0,7.0,4857.5,0.875,0.0,0,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,33,575,25,3,4,44,2,2,2,4320,24152,1.0,13,3,4,0,5.0,2,3,5,3.0,0.0,2.0,2160.0,0.5,0.0,0,1,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
0,45,950,28,3,4,97,3,1,4,2132,4585,4.0,20,4,4,1,8.0,3,3,5,4.0,0.0,3.0,2132.0,0.6666666666666666,0.0,0,1,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False
0,42,288,2,3,4,40,3,3,4,10124,18611,2.0,14,3,3,1,24.0,3,1,18,8.0,7.5,9.0,3374.6666666666665,0.42105263157894735,0.39473684210526316,1,0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
0,40,1342,9,2,1,47,3,2,1,5473,19345,0.0,12,3,4,0,9.0,5,4,8,4.0,7.0,1.0,2736.5,0.4444444444444444,0.7777777777777778,0,0,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False
0,33,589,28,4,2,79,3,2,3,5207,22949,1.0,12,3,2,1,15.0,3,3,15,14.0,5.0,7.0,2603.5,0.875,0.3125,0,1,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True
0,40,898,6,2,3,38,3,4,4,16437,17381,1.0,21,4,4,0,21.0,2,3,18,7.0,7.0,7.0,4109.25,0.3684210526315789,0.3684210526315789,0,0,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,True
0,24,350,21,2,3,57,2,1,1,2296,10036,0.0,14,3,2,3,2.0,3,3,1,1.0,0.0,0.0,2296.0,0.5,0.0,0,1,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False
0,40,1142,8,2,4,72,3,2,4,4069,8841,3.0,18,3,3,0,8.0,2,3,2,2.0,2.0,2.0,2034.5,0.6666666666666666,0.6666666666666666,0,0,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0,45,538,1,4,1,66,3,3,2,7441,20933,1.0,12,3,1,3,10.0,4,3,10,8.0,7.0,7.0,2480.3333333333335,0.7272727272727273,0.6363636363636364,0,0,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
0,35,1402,28,4,2,98,2,1,3,2430,26204,0.0,23,4,1,2,6.0,5,3,5,3.0,4.0,2.0,2430.0,0.5,0.6666666666666666,0,1,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0,32,824,5,2,4,67,2,2,2,5878,15624,3.0,12,3,1,1,12.0,2,3,7,1.0,2.0,5.0,2939.0,0.125,0.25,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
0,36,1157,2,4,3,70,3,1,4,2644,17001,3.0,21,4,4,0,7.0,3,2,3,2.0,1.0,2.0,2644.0,0.5,0.25,0,0,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True
0,48,492,16,4,3,96,3,2,3,6439,13693,8.0,14,3,3,1,18.0,2,3,8,7.0,7.0,7.0,3219.5,0.7777777777777778,0.7777777777777778,0,0,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,29,598,9,3,3,91,4,1,3,2451,22376,6.0,18,3,1,2,5.0,2,2,1,0.0,0.0,0.0,2451.0,0.0,0.0,0,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
0,33,1242,8,4,1,46,3,2,1,6392,10589,2.0,13,3,4,1,8.0,6,1,2,2.0,2.0,2.0,3196.0,0.6666666666666666,0.6666666666666666,0,0,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
1,30,740,1,3,2,64,2,2,1,9714,5323,1.0,11,3,4,1,10.0,4,3,10,8.0,6.0,7.0,4857.0,0.7272727272727273,0.5454545454545454,0,0,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
0,38,888,10,4,3,71,3,2,3,6077,14814,3.0,11,3,3,0,10.0,2,3,6,3.0,1.0,2.0,3038.5,0.42857142857142855,0.14285714285714285,1,0,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False
0,35,992,1,3,4,68,2,1,1,2450,21731,1.0,19,3,2,0,3.0,3,3,3,0.0,1.0,2.0,2450.0,0.0,0.25,0,0,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False
0,30,1288,29,4,3,33,3,3,2,9250,17799,3.0,12,3,2,1,9.0,3,3,4,2.0,1.0,3.0,3083.3333333333335,0.4,0.2,0,1,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False
1,35,104,2,3,1,69,3,1,1,2074,26619,1.0,12,3,4,1,1.0,2,3,1,0.0,0.0,0.0,2074.0,0.0,0.0,0,0,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
1,53,607,2,5,3,78,2,3,4,10169,14618,0.0,16,3,2,1,28.5,4,3,18,7.0,1.0,9.0,3389.6666666666665,0.3684210526315789,0.05263157894736842,0,0,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
1,38,903,2,3,3,81,3,2,2,4855,7653,4.0,11,3,1,2,7.0,2,3,5,2.0,1.0,4.0,2427.5,0.3333333333333333,0.16666666666666666,0,0,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
0,32,1200,1,4,4,62,3,2,1,4087,25174,4.0,14,3,2,1,9.0,3,2,6,5.0,1.0,2.0,2043.5,0.7142857142857143,0.14285714285714285,0,0,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False
0,48,1108,15,4,3,65,3,1,1,2367,16530,8.0,12,3,4,1,10.0,3,2,8,2.0,7.0,6.0,2367.0,0.2222222222222222,0.7777777777777778,0,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
0,34,479,7,4,1,35,3,1,4,2972,22061,1.0,13,3,3,0,1.0,4,1,1,0.0,0.0,0.0,2972.0,0.0,0.0,0,0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False
0,55,685,26,5,3,60,2,5,4,16581,23037,1.0,21,4,3,1,28.5,3,3,18,6.0,2.0,13.0,3316.2,0.3157894736842105,0.10526315789473684,0,1,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
0,34,1351,1,4,2,45,3,2,4,5484,13008,8.5,17,3,2,1,9.0,3,2,2,2.0,2.0,1.0,2742.0,0.6666666666666666,0.6666666666666666,0,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
0,26,474,3,3,1,89,3,1,4,2061,11133,1.0,21,4,1,0,1.0,5,3,1,0.0,0.0,0.0,2061.0,0.0,0.0,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
0,38,1245,14,3,3,80,3,2,2,9924,12355,0.0,11,3,4,1,10.0,3,3,9,8.0,7.0,7.0,4962.0,0.8,0.7,0,0,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
0,38,437,16,3,2,90,3,2,2,4198,16379,2.0,12,3,2,0,8.0,5,4,3,2.0,1.0,2.0,2099.0,0.5,0.25,0,0,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0,36,884,1,4,2,73,3,2,3,6815,21447,6.0,13,3,1,0,15.0,5,3,1,0.0,0.0,0.0,3407.5,0.0,0.0,0,0,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0,29,1370,3,1,2,87,3,1,1,4723,16213,1.0,18,3,4,0,10.0,3,3,10,9.0,1.0,5.0,4723.0,0.8181818181818182,0.09090909090909091,0,0,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True
0,35,670,10,4,1,51,3,2,3,6142,4223,3.0,16,3,3,0,10.0,4,3,5,2.0,0.0,4.0,3071.0,0.3333333333333333,0.0,0,0,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
0,39,1462,6,3,4,38,4,3,3,8237,4658,2.0,11,3,1,1,11.0,3,3,7,6.0,7.0,6.0,2745.6666666666665,0.75,0.875,0,0,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False
0,29,995,2,1,1,87,3,2,4,8853,24483,1.0,19,3,4,1,6.0,0,4,6,4.0,1.0,3.0,4426.5,0.5714285714285714,0.14285714285714285,1,0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,50,264,9,3,3,59,3,5,3,16581,19519,4.0,16,3,3,1,27.0,2,3,1,0.0,0.0,0.0,3316.2,0.0,0.0,0,0,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True
0,23,977,10,3,4,45,4,1,3,2073,12826,2.0,16,3,4,1,4.0,2,3,2,2.0,2.0,2.0,2073.0,0.6666666666666666,0.6666666666666666,0,0,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False
0,36,1302,6,4,1,80,4,2,1,5562,19711,3.0,13,3,4,1,9.0,3,3,3,2.0,0.0,2.0,2781.0,0.5,0.0,1,0,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True
0,42,1059,9,2,4,93,2,5,4,16581,26362,8.0,22,4,4,0,24.0,2,3,1,0.0,0.0,1.0,3316.2,0.0,0.0,0,0,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False
0,35,750,28,3,2,46,4,2,3,3407,25348,1.0,17,3,4,2,10.0,3,2,10,9.0,6.0,8.0,1703.5,0.8181818181818182,0.5454545454545454,0,1,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
0,34,653,10,4,4,92,2,2,3,5063,15332,1.0,14,3,2,1,8.0,3,2,8,2.0,7.0,7.0,2531.5,0.2222222222222222,0.7777777777777778,1,0,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
0,40,118,14,2,4,84,3,2,1,4639,11262,1.0,15,3,3,1,5.0,2,3,5,4.0,1.0,2.0,2319.5,0.6666666666666666,0.16666666666666666,0,0,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0,43,990,27,3,4,87,4,1,2,4876,5855,5.0,12,3,3,1,8.0,0,3,6,4.0,0.0,2.0,4876.0,0.5714285714285714,0.0,0,1,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False
0,35,1349,7,2,3,63,2,1,4,2690,7713,1.0,18,3,4,1,1.0,5,2,1,0.0,0.0,1.0,2690.0,0.0,0.0,0,0,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
0,46,563,1,4,4,56,4,4,1,16581,3156,1.0,15,3,2,0,27.0,5,1,18,0.0,0.0,12.0,4145.25,0.0,0.0,0,0,False,True,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
1,28,329,24,3,3,51,3,1,2,2408,7324,1.0,17,3,3,3,1.0,3,3,1,1.0,0.0,0.0,2408.0,0.5,0.0,0,1,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,True
0,22,457,26,2,2,85,2,1,3,2814,10293,1.0,14,3,2,0,4.0,2,2,4,2.0,1.0,3.0,2814.0,0.4,0.2,0,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True
0,50,1234,20,5,2,41,3,4,3,11245,20689,2.0,15,3,3,1,28.5,3,3,18,8.0,7.5,13.0,2811.25,0.42105263157894735,0.39473684210526316,1,1,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True
0,32,634,5,4,2,35,4,1,4,3312,18783,3.0,17,3,4,2,6.0,3,3,3,2.0,0.0,2.0,3312.0,0.5,0.0,0,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
0,44,1313,7,3,2,31,3,5,4,16581,3549,0.0,14,3,4,1,23.0,4,2,18,7.0,1.0,10.0,3316.2,0.3684210526315789,0.05263157894736842,0,0,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0,30,241,7,3,2,48,2,1,2,2141,5348,1.0,12,3,2,1,6.0,3,2,6,4.0,1.0,1.0,2141.0,0.5714285714285714,0.14285714285714285,0,0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
0,45,1015,5,5,3,50,1,2,1,5769,23447,1.0,14,3,1,0,10.0,3,3,10,7.0,1.0,4.0,2884.5,0.6363636363636364,0.09090909090909091,0,0,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True
0,45,336,26,3,1,52,2,2,1,4385,24162,1.0,15,3,1,1,10.0,2,3,10,7.0,4.0,5.0,2192.5,0.6363636363636364,0.36363636363636365,0,1,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
0,31,715,2,4,4,54,3,2,1,5332,21602,7.0,13,3,4,0,10.0,3,3,5,2.0,0.0,3.0,2666.0,0.3333333333333333,0.0,1,0,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
0,36,559,12,4,3,76,3,2,3,4663,12421,8.5,12,3,2,2,7.0,2,3,3,2.0,1.0,1.0,2331.5,0.5,0.25,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True
0,34,426,10,4,3,42,4,2,4,4724,17000,1.0,13,3,1,1,9.0,3,3,9,7.0,7.0,2.0,2362.0,0.7,0.7,1,0,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
0,49,722,25,4,3,84,3,1,1,3211,22102,1.0,14,3,4,1,10.0,3,2,9,6.0,1.0,4.0,3211.0,0.6,0.1,0,1,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0,39,1387,10,5,2,76,3,2,1,5377,3835,2.0,13,3,4,3,10.0,3,3,7,7.0,7.0,7.0,2688.5,0.875,0.875,0,0,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
0,27,1302,19,3,4,67,2,1,1,4066,16290,1.0,11,3,1,2,7.0,3,3,7,7.0,0.0,7.0,4066.0,0.875,0.0,0,0,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False
0,35,819,18,5,2,48,4,2,1,5208,26312,1.0,11,3,4,0,16.0,2,3,16,14.5,1.0,10.0,2604.0,0.8529411764705882,0.058823529411764705,0,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
0,28,580,27,3,2,39,1,2,1,4877,20460,0.0,21,4,2,1,6.0,5,2,5,3.0,0.0,0.0,2438.5,0.5,0.0,0,1,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,21,546,5,1,3,97,3,1,4,3117,26009,1.0,18,3,3,0,3.0,2,3,2,2.0,2.0,2.0,3117.0,0.6666666666666666,0.6666666666666666,0,0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False
1,18,544,3,2,2,70,3,1,4,1569,18420,1.0,12,3,3,0,0.0,2,4,0,0.0,0.0,0.0,1569.0,0.0,0.0,1,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True
0,47,1176,26,4,4,98,3,5,3,16581,5220,3.0,11,3,3,1,27.0,2,3,5,2.0,1.0,0.0,3316.2,0.3333333333333333,0.16666666666666666,0,1,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0,39,170,3,2,3,76,2,2,3,3069,10302,0.0,15,3,4,1,11.0,3,3,10,8.0,0.0,7.0,1534.5,0.7272727272727273,0.0,0,0,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False
0,40,884,15,3,1,80,2,3,3,10435,25800,1.0,13,3,4,2,18.0,2,3,18,14.5,7.5,12.0,3478.3333333333335,0.7631578947368421,0.39473684210526316,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0,35,208,8,4,3,52,3,2,3,4148,12250,1.0,12,3,4,1,15.0,5,3,14,11.0,2.0,9.0,2074.0,0.7333333333333333,0.13333333333333333,0,0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,37,671,19,3,3,85,3,2,3,5768,26493,3.0,17,3,1,3,9.0,2,2,4,3.0,0.0,2.0,2884.0,0.6,0.0,0,0,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
0,39,711,4,3,1,81,3,2,3,5042,3140,0.0,13,3,4,0,10.0,2,1,9,2.0,3.0,8.0,2521.0,0.2,0.3,1,0,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,45,1329,2,2,4,59,2,2,4,5770,5388,1.0,19,3,1,2,10.0,3,3,10,7.0,3.0,9.0,2885.0,0.6363636363636364,0.2727272727272727,0,0,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
0,38,397,2,2,4,54,2,3,3,7756,14199,3.0,19,3,4,1,10.0,6,4,5,4.0,0.0,2.0,2585.3333333333335,0.6666666666666666,0.0,0,0,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True
1,35,737,10,3,4,55,2,3,1,10306,21530,8.5,17,3,3,0,15.0,3,3,13,12.0,6.0,0.0,3435.3333333333335,0.8571428571428571,0.42857142857142855,0,0,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False
0,37,1470,10,3,2,71,3,1,2,3936,9953,1.0,11,3,1,1,8.0,2,1,8,4.0,7.0,7.0,3936.0,0.4444444444444444,0.7777777777777778,0,0,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
0,40,448,16,3,3,84,3,3,4,7945,19948,6.0,15,3,4,0,18.0,2,2,4,2.0,3.0,3.0,2648.3333333333335,0.4,0.6,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True
0,44,602,1,5,1,37,3,2,4,5743,10503,4.0,11,3,3,0,14.0,3,3,10,7.0,0.0,2.0,2871.5,0.6363636363636364,0.0,1,0,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True
0,48,365,4,5,3,89,2,4,4,15202,5602,2.0,25,4,2,1,23.0,3,3,2,2.0,2.0,2.0,3800.5,0.6666666666666666,0.6666666666666666,1,0,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False
1,35,763,15,2,1,59,1,2,4,5440,22098,6.0,14,3,4,2,7.0,2,2,2,2.0,2.0,2.0,2720.0,0.6666666666666666,0.6666666666666666,0,0,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True
0,24,567,2,1,1,32,3,1,4,3760,17218,1.0,13,3,3,0,6.0,2,3,6,3.0,1.0,3.0,3760.0,0.42857142857142855,0.14285714285714285,1,0,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True
0,27,486,8,3,2,86,4,1,3,3517,22490,7.0,17,3,1,0,5.0,0,3,3,2.0,0.0,2.0,3517.0,0.5,0.0,0,0,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
0,27,591,2,3,4,87,3,1,4,2580,6297,2.0,13,3,3,0,6.0,0,2,4,2.0,1.0,2.0,2580.0,0.4,0.2,1,0,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False
1,40,1329,7,3,1,73,3,1,1,2166,3339,3.0,14,3,2,0,10.0,3,1,4,2.0,0.0,3.0,2166.0,0.4,0.0,0,0,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True
0,29,469,10,3,3,42,2,2,3,5869,23413,8.5,11,3,3,0,8.0,2,3,5,2.0,1.0,4.0,2934.5,0.3333333333333333,0.16666666666666666,0,0,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False
0,36,711,5,4,2,42,3,3,1,8008,22792,4.0,12,3,3,2,9.0,6,3,3,2.0,0.0,2.0,2669.3333333333335,0.5,0.0,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,25,772,2,1,4,77,4,2,3,5206,4973,1.0,17,3,3,2,7.0,6,3,7,7.0,0.0,7.0,2603.0,0.875,0.0,1,0,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
0,39,492,12,3,4,66,3,2,2,5295,7693,4.0,21,4,3,0,7.0,3,3,5,4.0,1.0,0.0,2647.5,0.6666666666666666,0.16666666666666666,0,0,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
0,49,301,22,4,1,72,3,4,2,16413,3498,3.0,16,3,2,2,27.0,2,3,4,2.0,1.0,2.0,4103.25,0.4,0.2,0,1,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
0,50,813,17,5,4,50,2,3,1,13269,21981,5.0,15,3,3,3,19.0,3,3,14,11.0,1.0,11.0,4423.0,0.7333333333333333,0.06666666666666667,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,20,1141,2,3,3,31,3,1,3,2783,13251,1.0,19,3,1,0,2.0,3,3,2,2.0,2.0,2.0,2783.0,0.6666666666666666,0.6666666666666666,0,0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,34,1130,3,3,4,66,3,2,2,5433,19332,1.0,12,3,3,1,11.0,2,3,11,8.0,7.0,9.0,2716.5,0.6666666666666666,0.5833333333333334,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,36,311,7,3,1,77,3,1,2,2013,10950,2.0,11,3,3,0,15.0,4,3,4,3.0,1.0,3.0,2013.0,0.6,0.2,0,0,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
0,49,465,6,1,3,41,2,4,3,13966,11652,2.0,19,3,2,1,28.5,3,3,15,11.0,2.0,12.0,3491.5,0.6875,0.125,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
